Household_ID,Zone,Water_Source,Distance_km,Collection_Times_Daily,Liters_Per_Person_Per_Day,Household_Size,Sanitation_Status,Distance_Bin,Total_Liters_Per_Household,Meets_Water_Standard
WH0877,kakuma 1,borehole,0.52,1.0,15.0,4.0,adequate,0.5–1 km,60.0,False
WH0878,kakuma 2,river,2.15,3.0,10.0,3.0,adequate,>1 km,30.0,False
WH0879,kalobeyei,river,0.65,1.0,14.0,4.0,moderate,0.5–1 km,56.0,False
WH0880,kakuma 3,river,2.11,4.0,24.0,2.0,poor,>1 km,48.0,True
WH0881,kakuma 4,water truck,0.77,4.0,19.0,6.0,adequate,0.5–1 km,114.0,False
WH0882,kalobeyei,river,1.64,4.0,15.0,3.0,adequate,>1 km,45.0,False
WH0883,kakuma 3,river,1.77,2.0,24.0,2.0,moderate,>1 km,48.0,True
WH0884,kakuma 3,water truck,1.33,3.0,7.0,9.0,adequate,>1 km,63.0,False
WH0885,kakuma 1,river,1.335,3.0,9.0,6.0,poor,>1 km,54.0,False
WH0886,kakuma 2,river,0.61,4.0,12.0,5.0,adequate,0.5–1 km,60.0,False
WH0887,kakuma 2,tap stand,0.18,4.0,12.0,6.0,moderate,0–0.5 km,72.0,False
WH0888,kalobeyei,borehole,0.83,2.0,12.0,7.0,poor,0.5–1 km,84.0,False
WH0889,kakuma 2,borehole,1.67,1.0,16.0,5.0,moderate,>1 km,80.0,False
WH0890,kakuma 4,borehole,1.335,1.0,12.0,7.0,adequate,>1 km,84.0,False
WH0891,kakuma 2,borehole,2.19,3.0,15.0,5.0,poor,>1 km,75.0,False
WH0892,kalobeyei,river,1.94,2.0,18.0,2.0,poor,>1 km,36.0,False
WH0893,kakuma 2,water truck,1.99,4.0,12.0,9.0,moderate,>1 km,108.0,False
WH0894,kakuma 4,water truck,1.7,3.0,15.0,6.0,moderate,>1 km,90.0,False
WH0895,kakuma 1,water truck,0.72,3.0,11.0,3.0,moderate,0.5–1 km,33.0,False
WH0896,kalobeyei,tap stand,2.28,1.0,21.0,5.0,poor,>1 km,105.0,True
WH0897,kakuma 1,river,1.335,2.0,8.0,3.0,adequate,>1 km,24.0,False
WH0898,kakuma 1,water truck,1.45,1.0,17.0,9.0,adequate,>1 km,153.0,False
WH0899,kakuma 1,water truck,0.37,2.0,8.0,2.0,adequate,0–0.5 km,16.0,False
WH0900,kakuma 3,water truck,1.17,3.0,9.0,6.0,poor,>1 km,54.0,False
WH0901,kakuma 3,river,1.2,1.0,15.0,9.0,adequate,>1 km,135.0,False
WH0902,kakuma 1,river,2.17,3.0,22.0,2.0,adequate,>1 km,44.0,True
WH0903,kalobeyei,borehole,1.335,3.0,10.0,7.0,adequate,>1 km,70.0,False
WH0904,kakuma 4,river,1.01,1.0,6.0,3.0,adequate,>1 km,18.0,False
WH0905,kakuma 4,river,2.44,1.0,15.0,8.0,moderate,>1 km,120.0,False
WH0906,kakuma 2,tap stand,0.37,4.0,18.0,6.0,adequate,0–0.5 km,108.0,False
WH0907,kalobeyei,water truck,1.11,4.0,9.0,7.0,adequate,>1 km,63.0,False
WH0908,kakuma 3,river,0.2,4.0,10.0,9.0,adequate,0–0.5 km,90.0,False
WH0909,kakuma 1,tap stand,1.88,3.0,14.0,6.0,poor,>1 km,84.0,False
WH0910,kakuma 2,water truck,2.3,3.0,12.0,7.0,moderate,>1 km,84.0,False
WH0911,kakuma 4,borehole,0.77,4.0,18.0,6.0,moderate,0.5–1 km,108.0,False
WH0912,kakuma 3,tap stand,1.335,3.0,7.0,5.0,moderate,>1 km,35.0,False
WH0913,kakuma 3,tap stand,0.8,3.0,16.0,3.0,moderate,0.5–1 km,48.0,False
WH0914,kakuma 1,water truck,2.29,1.0,20.0,4.0,poor,>1 km,80.0,True
WH0915,kakuma 4,borehole,1.91,1.0,21.0,4.0,poor,>1 km,84.0,True
WH0916,kalobeyei,tap stand,2.03,3.0,5.0,2.0,moderate,>1 km,10.0,False
WH0917,kakuma 3,river,0.14,4.0,14.0,9.0,poor,0–0.5 km,126.0,False
WH0918,kakuma 3,river,2.41,2.0,14.0,6.0,moderate,>1 km,84.0,False
WH0919,kalobeyei,river,1.84,2.0,6.0,9.0,adequate,>1 km,54.0,False
WH0920,kakuma 4,borehole,0.83,2.0,13.0,3.0,moderate,0.5–1 km,39.0,False
WH0921,kakuma 3,tap stand,2.09,4.0,17.0,2.0,poor,>1 km,34.0,False
WH0922,kalobeyei,river,0.78,1.0,20.0,3.0,adequate,0.5–1 km,60.0,True
WH0923,kalobeyei,borehole,2.19,3.0,22.0,5.0,poor,>1 km,110.0,True
WH0924,kalobeyei,river,0.37,3.0,23.0,9.0,adequate,0–0.5 km,207.0,True
WH0925,kakuma 3,water truck,1.79,1.0,15.0,6.0,adequate,>1 km,90.0,False
WH0926,kakuma 3,tap stand,1.4,1.0,12.0,5.0,adequate,>1 km,60.0,False
WH0927,kakuma 2,tap stand,0.33,2.0,21.0,3.0,moderate,0–0.5 km,63.0,True
WH0928,kakuma 4,borehole,0.68,2.0,19.0,6.0,poor,0.5–1 km,114.0,False
WH0929,kakuma 1,borehole,0.13,1.0,15.0,3.0,poor,0–0.5 km,45.0,False
WH0930,kalobeyei,tap stand,1.23,2.0,19.0,9.0,poor,>1 km,171.0,False
WH0931,kakuma 2,river,0.82,1.0,19.0,2.0,adequate,0.5–1 km,38.0,False
WH0932,kakuma 1,river,1.54,4.0,11.0,3.0,moderate,>1 km,33.0,False
WH0933,kakuma 2,river,0.81,4.0,17.0,9.0,adequate,0.5–1 km,153.0,False
WH0934,kakuma 3,river,0.82,1.0,21.0,5.0,poor,0.5–1 km,105.0,True
WH0935,kalobeyei,borehole,1.335,3.0,13.0,8.0,poor,>1 km,104.0,False
WH0936,kakuma 1,borehole,0.22,4.0,12.0,5.0,moderate,0–0.5 km,60.0,False
WH0937,kakuma 1,river,2.27,2.0,24.0,3.0,moderate,>1 km,72.0,True
WH0938,kakuma 1,borehole,2.15,1.0,22.0,2.0,poor,>1 km,44.0,True
WH0939,kakuma 1,tap stand,1.7,2.0,17.0,4.0,moderate,>1 km,68.0,False
WH0940,kakuma 1,tap stand,1.52,2.0,20.0,5.0,moderate,>1 km,100.0,True
WH0941,kakuma 2,river,2.24,3.0,13.0,5.0,adequate,>1 km,65.0,False
WH0942,kalobeyei,river,0.54,2.0,16.0,9.0,adequate,0.5–1 km,144.0,False
WH0943,kakuma 3,tap stand,0.29,3.0,16.0,7.0,moderate,0–0.5 km,112.0,False
WH0944,kakuma 3,water truck,0.67,4.0,15.0,6.0,moderate,0.5–1 km,90.0,False
WH0945,kakuma 3,water truck,2.01,1.0,15.0,3.0,adequate,>1 km,45.0,False
WH0946,kakuma 3,tap stand,0.18,1.0,11.0,8.0,adequate,0–0.5 km,88.0,False
WH0947,kakuma 2,river,1.5,1.0,7.0,2.0,adequate,>1 km,14.0,False
WH0948,kakuma 4,water truck,2.49,2.0,20.0,7.0,poor,>1 km,140.0,True
WH0949,kalobeyei,borehole,2.15,1.0,22.0,6.0,poor,>1 km,132.0,True
WH0950,kakuma 1,borehole,1.35,2.0,20.0,6.0,poor,>1 km,120.0,True
WH0951,kakuma 4,borehole,0.25,2.0,11.0,6.0,moderate,0–0.5 km,66.0,False
WH0952,kakuma 3,river,2.1,2.0,8.0,5.0,adequate,>1 km,40.0,False
WH0953,kakuma 4,tap stand,1.54,2.0,12.0,6.0,poor,>1 km,72.0,False
WH0954,kalobeyei,borehole,0.38,2.0,17.0,5.0,moderate,0–0.5 km,85.0,False
WH0955,kakuma 1,river,0.33,2.0,17.0,5.0,poor,0–0.5 km,85.0,False
WH0956,kakuma 1,water truck,1.335,2.0,21.0,6.0,moderate,>1 km,126.0,True
WH0957,kalobeyei,tap stand,1.71,2.0,21.0,8.0,poor,>1 km,168.0,True
WH0958,kalobeyei,water truck,2.09,2.0,15.0,9.0,moderate,>1 km,135.0,False
WH0959,kakuma 3,river,2.21,1.0,10.0,6.0,moderate,>1 km,60.0,False
WH0960,kakuma 1,borehole,1.47,3.0,23.0,3.0,moderate,>1 km,69.0,True
WH0961,kakuma 4,borehole,1.34,2.0,17.0,7.0,moderate,>1 km,119.0,False
WH0962,kakuma 2,river,1.13,3.0,18.0,7.0,moderate,>1 km,126.0,False
WH0963,kakuma 2,borehole,0.86,2.0,8.0,6.0,poor,0.5–1 km,48.0,False
WH0964,kalobeyei,borehole,1.335,2.0,15.0,3.0,moderate,>1 km,45.0,False
WH0965,kakuma 3,river,1.96,1.0,12.0,9.0,moderate,>1 km,108.0,False
WH0966,kakuma 2,water truck,1.54,4.0,17.0,7.0,poor,>1 km,119.0,False
WH0967,kakuma 1,river,2.24,4.0,10.0,3.0,moderate,>1 km,30.0,False
WH0968,kalobeyei,tap stand,1.16,4.0,15.0,9.0,moderate,>1 km,135.0,False
WH0969,kakuma 4,tap stand,1.56,3.0,7.0,3.0,moderate,>1 km,21.0,False
WH0970,kalobeyei,river,1.62,4.0,7.0,6.0,adequate,>1 km,42.0,False
WH0971,kakuma 4,river,1.52,1.0,17.0,7.0,moderate,>1 km,119.0,False
WH0972,kalobeyei,borehole,1.335,1.0,6.0,9.0,adequate,>1 km,54.0,False
WH0973,kalobeyei,tap stand,0.67,4.0,20.0,7.0,moderate,0.5–1 km,140.0,True
WH0974,kalobeyei,river,1.335,3.0,10.0,5.0,poor,>1 km,50.0,False
WH0975,kakuma 4,river,0.35,1.0,12.0,6.0,adequate,0–0.5 km,72.0,False
WH0976,kakuma 4,tap stand,1.02,2.0,15.0,6.0,adequate,>1 km,90.0,False
WH0977,kalobeyei,river,1.27,3.0,10.0,6.0,adequate,>1 km,60.0,False
WH0978,kakuma 2,borehole,1.67,3.0,18.0,7.0,moderate,>1 km,126.0,False
WH0979,kakuma 3,tap stand,1.335,4.0,7.0,6.0,adequate,>1 km,42.0,False
WH0980,kakuma 3,borehole,1.54,4.0,14.0,9.0,poor,>1 km,126.0,False
WH0981,kakuma 3,borehole,1.88,2.0,7.0,6.0,poor,>1 km,42.0,False
WH0982,kakuma 4,borehole,1.32,1.0,16.0,6.0,moderate,>1 km,96.0,False
WH0983,kakuma 4,borehole,1.62,4.0,15.0,9.0,poor,>1 km,135.0,False
WH0984,kakuma 2,tap stand,1.335,4.0,9.0,2.0,poor,>1 km,18.0,False
WH0985,kakuma 3,borehole,0.71,3.0,24.0,9.0,moderate,0.5–1 km,216.0,True
WH0986,kakuma 3,borehole,0.97,4.0,13.0,2.0,poor,0.5–1 km,26.0,False
WH0987,kalobeyei,river,1.23,4.0,15.0,6.0,moderate,>1 km,90.0,False
WH0988,kakuma 4,tap stand,0.21,4.0,11.0,5.0,adequate,0–0.5 km,55.0,False
WH0989,kakuma 3,tap stand,1.335,4.0,8.0,5.0,moderate,>1 km,40.0,False
WH0990,kakuma 2,water truck,0.76,3.0,17.0,3.0,adequate,0.5–1 km,51.0,False
WH0991,kakuma 2,tap stand,2.43,2.0,17.0,7.0,adequate,>1 km,119.0,False
WH0992,kakuma 2,tap stand,0.9,2.0,14.0,4.0,poor,0.5–1 km,56.0,False
WH0993,kakuma 4,water truck,1.26,2.0,22.0,8.0,poor,>1 km,176.0,True
WH0994,kakuma 2,tap stand,0.57,4.0,15.0,9.0,poor,0.5–1 km,135.0,False
WH0995,kalobeyei,tap stand,1.57,4.0,24.0,6.0,moderate,>1 km,144.0,True
WH0996,kakuma 2,tap stand,1.335,1.0,24.0,4.0,poor,>1 km,96.0,True
WH0997,kakuma 1,tap stand,0.6,1.0,17.0,9.0,adequate,0.5–1 km,153.0,False
WH0998,kakuma 1,water truck,1.34,2.0,21.0,4.0,poor,>1 km,84.0,True
WH0999,kakuma 4,tap stand,0.11,3.0,8.0,6.0,poor,0–0.5 km,48.0,False
WH1000,kakuma 3,tap stand,0.12,3.0,5.0,5.0,moderate,0–0.5 km,25.0,False
